#Ensembl Gene ID	Name	Chromosome	Start	End	JH015_type	JH015_probability	JH015_expression	JH015_top5_loss	JH015_top5_gain	421_type	421_probability	421_expression	421_top5_loss	421_top5_gain	JH024_type	JH024_probability	JH024_expression	JH024_top5_loss	JH024_top5_gain	374_type	374_probability	374_expression	374_top5_loss	374_top5_gain	159_type	159_probability	159_expression	159_top5_loss	159_top5_gain	281_type	281_probability	281_expression	281_top5_loss	281_top5_gain	410_type	410_probability	410_expression	410_top5_loss	410_top5_gain	420_type	420_probability	420_expression	420_top5_loss	420_top5_gain	247_type	247_probability	247_expression	247_top5_loss	247_top5_gain	JH011_type	JH011_probability	JH011_expression	JH011_top5_loss	JH011_top5_gain	JH034_type	JH034_probability	JH034_expression	JH034_top5_loss	JH034_top5_gain	JH027_type	JH027_probability	JH027_expression	JH027_top5_loss	JH027_top5_gain	JH033_type	JH033_probability	JH033_expression	JH033_top5_loss	JH033_top5_gain	163_type	163_probability	163_expression	163_top5_loss	163_top5_gain	219_type	219_probability	219_expression	219_top5_loss	219_top5_gain	294_type	294_probability	294_expression	294_top5_loss	294_top5_gain	253_type	253_probability	253_expression	253_top5_loss	253_top5_gain	265_type	265_probability	265_expression	265_top5_loss	265_top5_gain	354_type	354_probability	354_expression	354_top5_loss	354_top5_gain	A6L_type	A6L_probability	A6L_expression	A6L_top5_loss	A6L_top5_gain	291_type	291_probability	291_expression	291_top5_loss	291_top5_gain	286_type	286_probability	286_expression	286_top5_loss	286_top5_gain	266_type	266_probability	266_expression	266_top5_loss	266_top5_gain	215_type	215_probability	215_expression	215_top5_loss	215_top5_gain	185_type	185_probability	185_expression	185_top5_loss	185_top5_gain	287_type	287_probability	287_expression	287_top5_loss	287_top5_gain	140_type	140_probability	140_expression	140_top5_loss	140_top5_gain	194_type	194_probability	194_expression	194_top5_loss	194_top5_gain	198_type	198_probability	198_expression	198_top5_loss	198_top5_gain	JH010_type	JH010_probability	JH010_expression	JH010_top5_loss	JH010_top5_gain
ENSG00000101470	TNNC2	20	43885260	43895791	Gain	0.9606610	0.1377860	0	0	Gain	0.994903	0.129090	0	0	Gain	0.946210	0.096044	0	0	Gain	0.989346	0.126470	0	0	Normal	0.000158	0.058610	0	0	Gain	0.997042	0.223524	0	0	Gain	0.973889	0.185401	0	0	Gain	0.957445	0.177833	0	0	Gain	0.994653	0.322855	0	0	Gain	0.941772	0.114082	0	0	Gain	0.947977	0.132383	0	0	Normal	0.000168	0.110035	0	0	Gain	0.929300	0.176910	0	0	Gain	0.995485	0.202598	0	0	Gain	0.992363	0.014977	0	0	Gain	0.998062	0.206083	0	0	Gain	0.997923	0.180127	0	0	Gain	0.991462	0.088365	0	0	Gain	0.992556	0.241740	0	0	Normal	0.000734	0.071502	0	0	Gain	0.990878	0.004829	0	0	Gain	0.924264	0.162563	0	0	Gain	0.991712	0.079490	0	0	Gain	0.997999	0.209936	0	0	Gain	0.997249	0.231788	0	0	Gain	0.997176	0.185915	0	0	Gain	0.981383	0.111812	0	0	Gain	0.991652	0.149221	0	0	Gain	0.994024	0.214809	0	0	Gain	0.997225	0.467121	0	0
ENSG00000116783	TNNI3K	1	74436514	74782696	Loss	-0.9843380	0.0349860	0	0	Normal	-0.051092	0.055250	0	0	Loss	-0.933781	-0.053385	0	0	Loss	-0.999541	0.024730	0	0	Loss	-0.954820	0.080195	0	0	Loss	-0.998964	-0.110753	0	0	Loss	-0.990362	-0.044848	0	0	Loss	-0.934242	-0.046366	0	0	Gain	0.960939	0.000296	0	0	Gain	0.836398	0.058015	0	0	Loss	-1.000000	-0.173359	0	0	Loss	-0.987164	-0.015343	0	0	Gain	0.987077	0.092277	0	0	Loss	-0.999334	-0.077719	0	0	Loss	-1.000000	-0.110013	0	0	Loss	-0.984080	-0.049781	0	0	Loss	-1.000000	-0.066688	0	0	Loss	-0.950634	0.057836	0	0	Loss	-1.000000	-0.042265	0	0	Loss	-0.967026	0.019984	0	0	Loss	-0.981291	-0.008307	0	0	Loss	-0.999150	0.000879	0	0	Loss	-0.999994	-0.037486	0	0	Loss	-0.999991	-0.076949	0	0	Loss	-1.000000	-0.033291	0	0	Loss	-0.980064	0.071141	0	0	Loss	-0.999778	0.004945	0	0	Loss	-0.993863	-0.015368	0	0	Loss	-0.794401	0.078207	1	0	Loss	-0.980705	-0.076326	0	0
ENSG00000079308	TNS1	2	218372757	218517041	Gain	0.9378790	0.1263110	0	0	Gain	0.995763	0.141553	0	0	Gain	0.771172	0.120176	0	0	Gain	0.993229	0.091711	0	0	Normal	-0.000248	0.078853	0	0	Gain	0.999137	0.144337	0	0	Normal	-0.009329	0.064006	0	0	Gain	0.958370	0.112967	0	0	Gain	0.997837	0.197846	0	0	Gain	0.927951	0.063204	0	0	Gain	0.945967	0.240535	0	0	Gain	0.996589	0.139153	0	0	Gain	0.999190	0.248587	0	0	Gain	0.999920	0.226869	0	0	Gain	0.998444	0.230109	0	0	Gain	0.999743	0.133920	0	0	Gain	0.997446	0.168054	0	0	Normal	0.001567	0.067645	0	0	Gain	0.993092	0.183682	0	0	Gain	0.996889	0.082253	0	0	Gain	0.997351	0.003697	0	0	Gain	0.940783	0.039274	0	0	Gain	0.994881	0.037799	0	0	Gain	0.999521	0.182971	0	0	Gain	0.997739	0.194368	0	0	Gain	0.995239	0.073617	0	0	Gain	0.999321	0.115025	0	0	Gain	0.992826	0.046284	0	0	Gain	0.998414	0.152476	0	0	Gain	0.997819	0.122075	0	0
ENSG00000175768	TOMM5	9	37578410	37582594	Gain	0.7705030	0.0254080	0	0	Normal	-0.000389	0.037314	0	0	Loss	-0.893835	-0.020624	0	0	Gain	0.975717	0.088055	0	0	Normal	-0.000299	0.006538	0	0	Gain	0.638950	0.016137	0	0	Normal	-0.231920	-0.001271	0	0	Gain	0.597842	0.010469	0	0	Loss	-0.984189	-0.021522	0	0	Loss	-0.999760	-0.211418	0	0	Gain	0.598321	-0.089586	0	0	Normal	-0.037434	-0.122302	0	0	Gain	0.507597	-0.206859	0	0	Loss	-1.000000	-0.209283	0	0	Gain	0.849573	-0.079805	0	0	Normal	-0.369086	-0.065515	0	0	Loss	-0.956952	-0.052243	0	0	Gain	0.991613	0.145311	0	0	Loss	-0.999150	-0.144993	0	0	Loss	-0.910021	-0.111076	0	0	Loss	-0.999303	-0.139594	0	0	Normal	-0.063300	0.040475	0	0	Gain	0.833945	0.040126	0	0	Loss	-0.941988	-0.086050	0	0	Loss	-0.971646	-0.196872	0	0	Loss	-0.975620	-0.225122	0	0	Loss	-0.981329	-0.051057	0	0	Loss	-0.999217	-0.181355	0	0	Loss	-0.996977	0.003946	0	0	Loss	-0.973059	-0.020645	0	0
ENSG00000077097	TOP2B	3	25614494	25680792	Loss	-0.9967680	0.1408360	0	0	Loss	-1.000000	0.042584	0	0	Loss	-0.997242	0.124086	0	0	Loss	-0.999994	0.136641	0	0	Loss	-0.989446	0.147626	0	0	Normal	-0.004968	0.149681	0	0	Loss	-0.991796	0.087980	0	0	Loss	-0.965844	0.006554	0	0	Gain	0.949639	0.169579	0	0	Gain	0.650328	0.199276	0	0	Loss	-1.000000	0.113933	0	0	Loss	-0.989578	0.101520	0	0	Normal	-0.000394	0.187797	0	0	Loss	-0.995770	0.089377	0	0	Loss	-0.985823	0.262736	0	0	Loss	-0.999103	-0.062475	0	0	Loss	-0.979621	-0.008102	0	0	Normal	-0.001458	0.142138	0	0	Loss	-0.943392	0.195450	0	0	Loss	-1.000000	0.144532	0	0	Loss	-1.000000	0.187875	0	0	Loss	-0.999214	0.217671	0	0	Normal	-0.000530	0.175923	0	0	Loss	-1.000000	0.030846	0	0	Loss	-0.983961	0.176351	0	0	Loss	-1.000000	-0.021489	0	0	Loss	-0.999946	0.135301	0	0	Loss	-0.984617	0.185781	0	0	Loss	-1.000000	0.120653	0	0	Loss	-0.994202	0.103157	0	0
ENSG00000137364	TPMT	6	18236526	18263353	Loss	-0.9999800	-0.0231740	1	0	Normal	-0.000351	0.122953	0	0	Normal	-0.000857	0.083683	0	0	Loss	-0.999171	-0.008492	1	0	Loss	-1.000000	0.051263	0	0	Loss	-0.999999	-0.038367	1	0	Loss	-0.999971	0.042596	0	0	Normal	-0.000337	0.099108	0	0	Loss	-0.998812	-0.052298	1	0	Loss	-0.999979	-0.044663	1	0	Gain	0.545716	0.111121	0	1	Loss	-1.000000	-0.038120	0	0	Normal	-0.003326	0.139075	0	0	Loss	-0.999985	-0.028235	1	0	Normal	-0.000411	0.038719	0	0	Loss	-0.892995	0.022216	0	0	Gain	0.815634	0.012606	0	0	Loss	-0.995078	-0.087434	1	0	Loss	-0.999999	-0.164403	1	0	Normal	-0.009153	0.040090	0	0	Normal	-0.000737	0.005807	0	0	Loss	-0.930031	0.066781	0	0	Loss	-1.000000	-0.093366	1	0	Loss	-0.998758	0.020793	0	0	Loss	-0.999658	-0.026407	0	0	Loss	-0.999889	-0.036264	1	0	Loss	-0.999995	0.017711	0	0	Loss	-1.000000	-0.080971	1	0	Loss	-0.999999	-0.002798	0	0	Loss	-1.000000	-0.059864	1	0
ENSG00000211829	TRA@	14	22001764	22003154	Gain	0.9994600	-0.0077450	0	0	Normal	-0.000610	-0.054523	0	0	Gain	0.732511	0.002585	0	0	Normal	0.276501	0.022521	0	0	Normal	0.001106	0.019012	0	0	Gain	0.959509	0.032767	0	0	Loss	-0.927919	-0.036781	0	0	Gain	0.874938	0.081614	0	0	Gain	0.990697	0.076494	0	0	Gain	0.982558	0.002972	0	0	Normal	-0.000722	-0.000473	0	0	Normal	-0.000363	-0.044162	0	0	Gain	0.848611	0.035459	0	0	Gain	0.968134	0.019120	0	0	Gain	0.988002	-0.014427	0	0	Gain	0.832669	0.068442	0	0	Normal	-0.004407	0.042441	0	0	Loss	-0.568358	0.011212	0	0	Normal	-0.012633	0.069057	0	0	Loss	-0.999835	-0.010125	0	0	Gain	0.981322	0.046878	0	0	Loss	-0.997079	-0.005963	0	0	Loss	-0.999794	-0.005984	0	0	Gain	0.997688	0.106274	0	0	Gain	0.909566	0.092879	0	0	Normal	0.021041	-0.069463	0	0	Loss	-0.998365	-0.055371	0	0	Gain	0.966037	0.006887	0	0	Gain	0.991928	0.019036	0	0	Gain	0.910657	0.114628	0	0
ENSG00000066651	TRMT11	6	126349269	126402115	Loss	-0.9999920	-0.0545360	0	0	Normal	-0.014006	-0.101213	0	0	Loss	-0.999910	-0.243545	0	0	Gain	0.919317	-0.010940	0	0	Loss	-1.000000	-0.162647	0	0	Normal	-0.007080	-0.068585	0	0	Loss	-0.957009	-0.126754	0	0	Loss	-0.926447	-0.154399	0	0	Gain	0.917269	-0.063921	0	0	Loss	-0.999982	-0.316261	0	0	Loss	-1.000000	-0.398895	0	0	Loss	-0.965334	-0.122855	0	0	Normal	-0.007782	-0.155141	0	0	Loss	-0.998541	-0.215339	0	0	Loss	-0.969277	-0.227876	0	0	Loss	-0.986517	-0.392863	0	0	Loss	-0.999975	-0.181724	0	0	Normal	-0.000508	0.054962	0	0	Loss	-0.936162	-0.058809	0	0	Loss	-0.999970	-0.100088	0	0	Loss	-0.975513	-0.410131	0	0	Loss	-0.987094	-0.069379	0	0	Loss	-0.999889	-0.134485	0	0	Loss	-0.999983	-0.303236	0	0	Loss	-0.999975	-0.186127	0	0	Loss	-0.999997	-0.173858	0	0	Loss	-1.000000	-0.053020	0	0	Loss	-1.000000	-0.380271	0	0	Loss	-1.000000	-0.064364	0	0	Loss	-0.973960	-0.098072	0	0
ENSG00000166925	TSC22D4	7	99902080	99914838	Gain	0.7569740	-0.0095490	0	0	Gain	0.960288	0.119061	0	0	Normal	-0.015141	0.037729	0	0	Normal	-0.000519	-0.045292	0	0	Gain	0.985385	0.084936	0	1	Normal	-0.001083	0.001524	0	0	Gain	0.976023	0.052898	0	0	Gain	0.990260	0.108696	0	0	Gain	0.710118	0.024960	0	0	Gain	0.637050	-0.014964	0	0	Normal	-0.000273	-0.024783	0	0	Gain	0.972723	0.050112	0	0	Gain	0.735427	-0.003484	0	0	Gain	0.911169	0.112264	0	0	Gain	0.983649	0.081644	0	0	Gain	0.992997	0.137278	0	0	Gain	0.963596	0.102389	0	0	Gain	0.914766	0.035637	0	0	Gain	0.869804	0.059776	0	0	Gain	0.908014	0.012540	0	0	Gain	0.922920	0.036214	0	0	Normal	0.006687	-0.056863	0	0	Normal	-0.010459	0.011474	0	0	Gain	0.995778	0.105824	0	0	Normal	0.007237	0.012445	0	0	Gain	0.993600	-0.013204	0	0	Gain	0.849796	0.062998	0	0	Gain	0.884619	0.042493	0	0	Gain	0.946506	-0.068709	0	0	Gain	0.699677	0.008789	0	0
ENSG00000104412	TTC35	8	109525029	109568311	Gain	0.9767700	0.3123290	0	0	Gain	0.973422	0.225793	0	0	Gain	0.964002	0.299605	0	0	Gain	0.962614	0.292875	0	0	Loss	-0.906837	0.168276	0	0	Gain	0.988898	0.242845	0	0	Gain	0.993004	0.230954	0	0	Loss	-0.886361	0.071600	0	0	Gain	0.971253	0.140031	0	0	Gain	0.836180	0.139590	0	0	Normal	0.007803	0.122899	0	0	Gain	0.941783	0.164001	0	0	Normal	-0.002027	0.001832	0	0	Gain	0.963338	0.251977	0	0	Loss	-0.674041	0.163034	0	0	Loss	-0.991732	0.037933	0	0	Gain	0.848319	0.185693	0	0	Normal	-0.001488	0.234317	0	0	Gain	0.991539	0.248991	0	0	Normal	-0.022573	0.223897	0	0	Loss	-0.965407	0.091800	0	0	Gain	0.769017	0.234114	0	0	Gain	0.953015	0.297397	0	0	Gain	0.913537	0.162160	0	0	Gain	0.802118	0.138505	0	0	Loss	-0.999999	0.086961	0	0	Loss	-1.000000	0.113145	0	0	Loss	-0.956903	0.140146	0	0	Gain	0.966124	0.309448	0	0	Normal	0.031517	0.221401	0	0
ENSG00000112742	TTK	6	80771076	80808958	Gain	0.7231020	-0.1370630	0	0	Normal	-0.014006	-0.213775	0	0	Loss	-0.999931	-0.428192	0	0	Loss	-0.999382	-0.362269	0	0	Loss	-1.000000	-0.489825	0	0	Normal	-0.001693	-0.181610	0	0	Gain	0.752501	-0.194164	0	0	Loss	-0.953183	-0.439885	0	0	Normal	-0.000214	-0.223586	0	0	Loss	-0.999982	-0.259059	0	0	Loss	-0.999999	-0.395654	0	0	Loss	-0.965860	-0.185398	0	0	Loss	-1.000000	-0.318590	0	0	Loss	-0.997895	-0.129934	0	0	Loss	-0.996349	-0.107851	0	0	Loss	-0.992621	-0.650740	0	0	Loss	-0.999993	-0.403630	0	0	Loss	-0.999893	-0.190085	0	0	Loss	-0.983457	-0.208328	0	0	Loss	-0.932679	-0.106757	0	0	Loss	-0.906467	-0.412162	0	0	Loss	-0.996026	-0.044438	0	0	Loss	-0.998012	-0.260582	0	0	Loss	-0.999985	-0.346518	0	0	Loss	-0.999991	-0.245795	0	0	Loss	-0.999997	-0.227803	0	0	Loss	-0.999994	-0.270962	0	0	Loss	-1.000000	-0.432493	0	0	Loss	-1.000000	-0.331090	0	0	Loss	-0.996510	-0.232104	0	0
ENSG00000137267	TUBB2A	6	3098918	3102808	Loss	-0.9999800	0.1925770	0	0	Normal	-0.000351	0.345555	0	0	Loss	-0.999999	0.265984	0	0	Gain	0.906270	0.240329	0	0	Loss	-1.000000	0.186870	0	0	Loss	-0.999999	0.091212	0	0	Loss	-0.999971	0.175374	0	0	Gain	0.533179	0.270371	0	0	Loss	-0.995830	0.274402	0	0	Loss	-0.999979	0.123268	0	0	Gain	0.545716	0.067188	0	0	Loss	-1.000000	0.101723	0	0	Loss	-0.999992	-0.122755	0	0	Loss	-0.999906	0.139626	0	0	Gain	0.878485	0.102157	0	0	Gain	0.666960	0.349096	0	0	Gain	0.969851	0.285760	0	0	Normal	-0.147690	0.249569	0	0	Loss	-0.999845	0.040415	0	0	Gain	0.902486	0.204310	0	0	Gain	0.881091	0.157679	0	0	Normal	0.204941	0.268998	0	0	Loss	-0.999900	-0.047116	0	0	Loss	-0.960728	0.272851	0	0	Loss	-0.987735	-0.106926	0	0	Loss	-0.986070	0.124185	0	0	Loss	-0.993927	0.332764	0	0	Loss	-0.999919	0.041959	0	0	Loss	-0.999380	0.229297	0	0	Loss	-1.000000	0.070541	0	0
ENSG00000108423	TUBD1	17	55291633	55325078	Gain	0.7703830	-0.3609100	0	0	Normal	-0.000409	-0.268891	0	0	Gain	0.991050	-0.307121	0	0	Loss	-0.999549	-0.520120	0	0	Loss	-0.832880	-0.548736	0	0	Gain	0.915624	-0.394405	0	0	Gain	0.917242	-0.395098	0	0	Loss	-0.758844	-0.484561	0	0	Normal	0.001163	-0.392254	0	0	Loss	-0.999989	-0.414774	0	0	Gain	0.798104	-0.323630	0	0	Loss	-0.821733	-0.311172	0	0	Normal	-0.000286	-0.313414	0	0	Gain	0.771581	-0.282523	0	0	Loss	-0.987859	-0.258255	0	0	Loss	-0.996216	-0.463202	0	0	Loss	-0.999996	-0.304840	0	0	Loss	-0.999932	-0.348846	0	0	Loss	-0.979281	-0.281724	0	0	Loss	-0.999969	-0.352562	0	0	Loss	-0.990090	-0.426885	0	0	Loss	-0.993851	-0.410374	0	0	Normal	-0.000580	-0.069277	0	0	Loss	-0.998517	-0.396810	0	0	Loss	-0.966794	-0.284624	0	0	Normal	-0.004310	-0.345341	0	0	Loss	-1.000000	-0.539988	0	0	Normal	-0.017544	-0.321772	0	0	Loss	-1.000000	-0.483160	0	0	Loss	-0.999997	-0.449743	0	0
ENSG00000130338	TULP4	6	158653680	158852842	Loss	-0.9999540	-0.0953030	0	0	Normal	-0.000516	0.002734	0	0	Loss	-0.935519	-0.039371	0	0	Gain	0.911777	-0.002718	0	0	Loss	-1.000000	-0.206388	0	0	Loss	-0.999995	-0.154457	0	0	Loss	-0.906196	0.030156	0	0	Normal	-0.069878	-0.069938	0	0	Gain	0.962229	-0.072899	0	0	Loss	-0.999982	-0.133768	0	0	Loss	-0.999981	-0.141606	0	0	Loss	-0.903459	-0.150553	0	0	Normal	-0.030077	-0.045980	0	0	Loss	-0.999902	-0.191479	0	0	Gain	0.786531	0.046160	0	0	Normal	-0.008099	-0.060996	0	0	Loss	-0.996462	-0.211895	0	0	Loss	-0.937286	-0.083068	0	0	Gain	0.699195	0.010207	0	0	Loss	-0.987034	-0.111290	0	0	Gain	0.837736	-0.129563	0	0	Normal	-0.000317	-0.096903	0	0	Loss	-0.971771	-0.028420	0	0	Loss	-0.992345	-0.188574	0	0	Loss	-0.996136	-0.053726	0	0	Loss	-0.984999	-0.170231	0	0	Loss	-0.996365	-0.250995	0	0	Loss	-0.999971	-0.137446	0	0	Loss	-0.999879	-0.062943	0	0	Normal	0.266026	-0.077049	0	0
ENSG00000129235	TNDC17	17	6544078	6547920	Loss	-0.9998590	0.0265300	0	0	Loss	-0.999997	0.025247	0	0	Gain	0.748475	0.087346	0	0	Loss	-0.999009	0.031414	0	0	Normal	0.114298	0.104322	0	0	Loss	-0.984490	0.065646	0	0	Loss	-0.999845	0.099302	0	0	Gain	0.957234	0.099792	0	0	Loss	-0.989570	-0.009474	0	0	Loss	-0.999985	0.025683	0	0	Gain	0.886356	0.082917	0	0	Normal	-0.000258	0.077248	0	0	Gain	0.829869	0.032032	0	0	Loss	-0.997918	0.045760	0	0	Gain	0.986935	0.124352	0	0	Loss	-0.999870	-0.016085	0	0	Loss	-0.867813	-0.013393	0	0	Normal	-0.000530	0.143553	0	0	Loss	-0.999028	-0.028914	0	0	Normal	-0.001111	0.054028	0	0	Loss	-0.998943	0.010455	0	0	Gain	0.857902	0.104087	0	0	Loss	-0.999237	0.040864	0	0	Normal	-0.430347	-0.040994	0	0	Loss	-0.957177	-0.033785	0	0	Loss	-0.895994	0.034307	0	0	Loss	-0.908377	0.096458	0	0	Loss	-0.997249	-0.047911	0	0	Loss	-0.996280	0.090127	0	0	Loss	-0.920037	-0.007918	0	0
ENSG00000188428	TNDC5	6	7826753	8009646	Loss	-0.9999800	-0.1398260	0	0	Normal	-0.000351	-0.065900	0	0	Normal	-0.000857	-0.081115	0	0	Loss	-0.999171	-0.174980	0	0	Loss	-1.000000	-0.193265	0	0	Loss	-0.999999	-0.243104	0	0	Loss	-0.999971	-0.170093	0	0	Normal	-0.000337	-0.158990	0	0	Loss	-0.995830	-0.144378	0	0	Loss	-0.999979	-0.120934	0	0	Gain	0.545716	-0.025995	0	0	Loss	-0.903211	-0.100779	0	0	Loss	-0.999992	-0.216383	0	0	Loss	-0.999906	-0.149696	0	0	Normal	-0.002229	-0.036394	0	0	Loss	-0.980707	-0.212543	0	0	Normal	0.043349	-0.053466	0	0	Loss	-0.998770	-0.083821	0	0	Loss	-1.000000	-0.118331	0	0	Normal	-0.002599	-0.037360	0	0	Normal	-0.004044	-0.128248	0	0	Loss	-0.968575	-0.039361	0	0	Loss	-0.999990	-0.128253	0	0	Loss	-0.999768	-0.064504	0	0	Loss	-0.999942	-0.132265	0	0	Gain	0.979756	0.009190	0	0	Loss	-0.998325	-0.187007	0	0	Loss	-1.000000	-0.180510	0	0	Loss	-0.999936	-0.180906	0	0	Loss	-1.000000	-0.272269	0	0
ENSG00000091164	TNL1	18	52421053	52456874	Loss	-0.9997280	-0.0230480	0	0	Loss	-0.999980	-0.048206	0	0	Loss	-0.999904	-0.062562	0	0	Loss	-0.996082	-0.030004	0	0	Loss	-0.764696	0.010316	0	0	Loss	-0.992595	0.011903	0	0	Gain	0.684193	0.063692	0	0	Normal	-0.003067	0.036677	0	0	Loss	-0.996879	-0.020683	0	0	Loss	-0.999705	-0.085936	0	0	Normal	-0.095286	-0.003705	0	0	Loss	-0.999996	-0.108496	0	0	Loss	-0.999909	-0.158549	0	0	Loss	-0.622064	0.015812	0	0	Normal	-0.054628	0.055224	0	0	Loss	-0.999998	-0.086867	0	0	Loss	-0.999140	0.016240	0	0	Loss	-0.995829	0.055033	0	0	Loss	-0.795387	0.025532	0	0	Loss	-0.995976	-0.024441	0	0	Loss	-0.999996	-0.040982	0	0	Loss	-0.963844	0.064953	0	0	Loss	-1.000000	-0.175734	0	0	Loss	-0.998285	-0.042978	0	0	Loss	-0.998983	-0.009182	0	0	Loss	-0.999592	-0.064363	0	0	Loss	-0.981529	0.002530	0	0	Loss	-0.999993	-0.122656	0	0	Loss	-0.999986	0.007728	0	0	Loss	-0.999425	-0.030332	0	0
ENSG00000197763	TNRD3	3	127809027	127856635	Gain	0.9744930	0.0331800	0	1	Loss	-0.829988	-0.003626	1	0	Gain	0.978139	0.007076	0	0	Loss	-0.999996	-0.007645	1	0	Normal	-0.000355	-0.005792	0	0	Normal	-0.000806	-0.047435	0	0	Loss	-0.967374	-0.036956	1	0	Gain	0.734360	0.014651	0	0	Gain	0.982324	0.071750	0	1	Gain	0.587412	-0.039867	0	0	Gain	0.722611	-0.027225	0	0	Gain	0.966445	-0.053309	0	0	Gain	0.987327	0.022925	0	1	Normal	-0.000370	0.012900	0	0	Gain	0.950729	0.094749	0	1	Normal	0.084180	-0.072113	0	0	Gain	0.852678	0.087537	0	1	Gain	0.917874	0.089902	0	1	Normal	-0.003000	-0.050820	0	0	Gain	0.919444	0.020774	0	0	Gain	0.933613	-0.024838	0	0	Loss	-0.996364	-0.104634	1	0	Gain	0.963485	-0.014575	0	0	Gain	0.961096	0.073353	0	1	Gain	0.529368	0.033131	0	1	Gain	0.987593	-0.004020	0	0	Gain	0.786561	-0.039621	0	0	Gain	0.881869	-0.021354	0	0	Gain	0.947916	0.095252	0	1	Normal	-0.007074	-0.028809	0	0
ENSG00000160201	U2AF1	21	43386136	43400757	Loss	-0.9718650	0.0042690	0	0	Normal	-0.000311	0.054121	0	0	Normal	-0.000331	0.041231	0	0	Loss	-0.999883	0.011144	0	0	Normal	-0.007265	0.035297	0	0	Loss	-0.996983	-0.004261	0	0	Loss	-0.999997	-0.005218	0	0	Gain	0.693692	0.013301	0	0	Loss	-0.997739	-0.047278	1	0	Normal	-0.000986	0.039183	0	0	Loss	-0.957827	0.006192	0	0	Loss	-1.000000	-0.089112	1	0	Gain	0.542032	0.043563	0	1	Loss	-0.529106	0.050166	0	0	Loss	-0.999614	-0.004953	0	0	Loss	-0.991855	0.030156	0	0	Loss	-0.994500	0.034780	0	0	Loss	-0.959634	0.020752	0	0	Loss	-0.999837	-0.023970	0	0	Normal	-0.000594	0.009243	0	0	Gain	0.922690	-0.006425	0	0	Loss	-0.555403	0.037654	0	0	Loss	-0.999926	-0.034563	0	0	Loss	-0.987444	0.050665	0	0	Loss	-0.994320	-0.028683	0	0	Loss	-0.882746	-0.055088	0	0	Loss	-0.980847	-0.001554	0	0	Loss	-0.999895	-0.070843	0	0	Gain	0.860742	0.006445	0	0	Gain	0.503741	0.042907	0	0
ENSG00000119048	UBE2B	5	133734769	133755698	Loss	-0.5949630	-0.0152300	0	0	Normal	-0.000601	0.016894	0	0	Loss	-0.884173	0.059084	0	0	Normal	-0.000598	0.014150	0	0	Normal	-0.007536	-0.028255	0	0	Loss	-0.998692	0.013248	0	0	Loss	-0.956075	-0.021631	0	0	Gain	0.516460	-0.035628	0	0	Loss	-0.552592	0.005071	0	0	Gain	0.528095	-0.016499	0	0	Loss	-1.000000	-0.171566	0	0	Gain	0.886702	0.034621	0	0	Loss	-0.604346	-0.142971	0	0	Loss	-0.505680	-0.055193	0	0	Loss	-1.000000	-0.132640	0	0	Loss	-0.999998	-0.045258	0	0	Loss	-0.999982	-0.012362	0	0	Loss	-0.999634	-0.060587	0	0	Loss	-1.000000	-0.127197	0	0	Loss	-0.999858	0.039477	0	0	Loss	-1.000000	-0.083423	0	0	Loss	-0.999992	-0.026204	0	0	Gain	0.901298	0.042955	0	0	Loss	-1.000000	-0.033397	0	0	Loss	-0.999996	-0.138337	0	0	Loss	-0.991123	0.024414	0	0	Loss	-1.000000	-0.005337	0	0	Loss	-1.000000	-0.180024	0	0	Loss	-0.999888	-0.012651	0	0	Loss	-1.000000	-0.042035	0	0
ENSG00000175063	UBE2C	20	43874662	43879003	Gain	0.9606610	-0.1141690	0	0	Gain	0.994903	-0.058027	0	0	Gain	0.946210	-0.181515	0	0	Gain	0.989346	-0.108571	0	0	Normal	0.000158	-0.183800	0	0	Gain	0.997042	-0.045255	0	0	Gain	0.973889	-0.120930	0	0	Gain	0.957445	-0.188885	0	0	Gain	0.994653	-0.049436	0	0	Gain	0.941772	-0.157966	0	0	Gain	0.947977	-0.190155	0	0	Normal	0.000168	-0.204267	0	0	Gain	0.929300	-0.173392	0	0	Gain	0.995485	-0.045696	0	0	Gain	0.992363	-0.222473	0	0	Gain	0.998062	-0.098356	0	0	Gain	0.997923	-0.107397	0	0	Gain	0.991462	0.007340	0	0	Gain	0.992556	-0.059850	0	0	Normal	0.000734	-0.195242	0	0	Gain	0.990878	-0.314823	0	0	Gain	0.924264	-0.033262	0	0	Gain	0.991712	-0.153542	0	0	Gain	0.997999	-0.093571	0	0	Gain	0.997249	-0.120458	0	0	Gain	0.997176	-0.171427	0	0	Gain	0.981383	-0.097969	0	0	Gain	0.991652	-0.211940	0	0	Gain	0.994024	-0.092010	0	0	Gain	0.997225	-0.003931	0	0
